,trip_durations,num_passengers,distances
58,55.2353666596671,46.73375406208494,5.689557256954594
59,57.71257208542194,56.39686458152654,4.970820224648471
60,25.961013383300603,46.31522826846629,11.010713657654485
61,46.366531188875506,54.073032841310905,9.594120195755645
62,47.367662782713104,37.6145791948142,7.6219999208189435
63,21.621896131578097,53.24544679069146,4.976227192993106
64,62.865357587141595,56.513269906738365,5.904457406557626
65,54.83238456201268,44.520863929414055,2.0980843300257463
66,46.80186974430411,48.17888069111606,9.142417268382696
67,55.847254391660215,49.030282237472214,0.309743419210327
68,42.66318213460169,45.35961804515449,4.870831087141097
69,54.084496091013435,45.03072858389086,5.380316581111029
70,59.58137073212654,53.41175609927241,8.181221883886476
71,54.312753034443155,57.57352414995069,9.286472233350565
72,50.78533291899411,52.086091735127475,8.489015337957882
73,49.21579964079431,49.94639855455688,7.057095095400296
74,56.49817681106456,52.90634545420931,6.238728141402625
75,57.73721947231156,59.48171225905314,3.6594840958040704
76,50.53519929344425,55.46239770917201,7.169669517918507
77,37.56165182006626,51.040712446275855,3.7729889894729562
78,48.42405383563767,43.10912962807617,5.397703011841884
79,45.52469500968536,45.590377229876594,3.3875999946143316
80,73.58567362608176,51.07238028037669,6.71136050650119
81,63.73101456021888,53.41316827928651,0.5679812477135053
82,70.36348122992088,46.61496883394868,5.104144490809169
83,42.324930854481934,53.638637541118925,6.7642164503255335
84,47.99791351037288,45.06865716973761,2.1427669376463356
85,54.952835379680195,58.29448702181639,7.814545529255216
86,39.104912942682795,57.174259594867706,3.8717362303677763
87,52.7107049655708,53.06715080501389,4.3412097792170705
88,45.9347865794071,48.975590175075816,5.7782916565996425
89,41.55120197751693,56.06902072328866,3.057771004044648
90,57.406127838016765,51.574017145323715,6.074009668554944
91,61.82034412430675,49.70590933677836,8.279949107981171
92,37.887928511838304,56.77885235087142,1.797185413111916
93,52.281927056535196,49.72211476601085,5.163488089632888
94,59.365992560003434,47.173505563043804,9.693644936430477
95,43.92233577157141,45.70148965661319,2.303748260044803
96,54.089853144647314,44.63860027398178,5.654524514661636
97,31.528452469560655,55.82434255556605,10.479402588094718
98,54.90121273808418,48.99221900504613,6.473718581903783
99,35.908689158120026,50.89326376669779,6.831475598424989
100,37.48401951606951,50.791850522519496,5.12267078857694
101,33.05058581494025,43.933655826539606,10.688721233026815
102,63.145078042311546,55.58359509311472,7.735520164747101
103,48.92453763019756,40.42459759670827,7.496047558472213
104,62.9172892106279,60.459089510904455,5.167451689213683
105,44.069559486183735,54.68374769954761,4.332954666905165
106,43.134337489520924,52.74129715824882,4.391749958182263
107,35.1107306652977,47.27537576981054,10.373528876925125
108,44.29026589513668,49.932156489154224,8.193909084682739
109,50.7497819621532,58.17204940080049,6.019576182239256
110,68.63199189957041,56.31642375974058,9.677708381544338
111,41.36148920118403,46.63480381537364,6.0513742402775605
112,50.90916526804201,50.412643817352496,9.696294353600061
113,32.70572101468865,57.056173173731324,5.573628236765434
114,55.59166443954751,44.53847275537457,4.171719886547821
115,49.41633134688317,54.85439628229014,0.47625854967370973
116,47.293899065206524,54.04576120153995,7.417669426622744
117,59.33615684879824,50.182076421713056,1.3506418427740376
118,53.65871244834141,42.38951926077842,3.7052791322436955
119,53.36521252192326,51.489067748354145,1.5591500123520214
120,36.122792193293336,42.19100883219521,6.306385640011498
121,46.835658649303376,62.39621666544642,5.420144003391134
122,53.33960775358042,61.20101197434212,1.6082269526676338
123,57.65044518249779,57.98702793984427,5.335379717680621
124,54.84905819826034,54.819545491147416,6.605487670357283
125,64.51448388526913,56.77620832339922,6.549109528651664
126,52.8031764770907,60.928669025192654,7.009329733277386
127,51.87937917557037,48.22987457613277,5.405462067560515
128,57.162469160683735,41.914721563607685,4.508075538673747
129,36.742147924533356,50.117301270743646,5.599845330128655
130,57.07646933630127,55.25445416430989,7.710708906514361
131,49.14524660039606,47.23836544647124,5.237905545926656
132,44.97233423911419,50.20116976803919,8.550913724684563
133,57.13722864777385,41.37810351631845,8.768157717605435
134,46.13380197640141,56.09863041603303,9.469037753260734
135,44.445161401377476,49.87261756979335,5.062470433563631
136,60.85750996995655,51.26054098248149,11.208822228178061
137,33.04634421627287,44.778729951669206,2.536809037656922
138,41.49571277310743,45.14041433713395,8.153099884550915
139,52.67044450240709,48.55937987479047,7.156439233232115
140,53.69240160474284,46.206875839204166,4.57752833809971
141,41.23541480477384,46.78551647900891,7.267157753798017
142,45.05816904723949,54.915203461082804,3.8688571685746216
143,34.377422515558806,43.430254878205304,4.0601460553190645
144,44.252210479325534,42.68091421510594,7.116989696244847
145,63.8487266646685,54.905414486392175,5.004755550003408
146,51.0238036319135,60.55626214390076,8.147421836760934
147,40.38603706642014,53.555897243238746,12.145938906870636
148,55.77168947534095,41.694052147118995,0.852541622790973
149,41.26451959854031,50.179312189280225,6.461423417242957
150,48.94685800169867,48.40561718108574,7.1274711372871815
151,51.22599420050466,44.530449739433344,5.991750413219649
152,50.8926360577946,52.992545894210835,4.394507091322614
153,35.14919679132841,43.97655883721781,7.755866791136054
154,55.04835274304348,45.36377490571685,5.557410981426579
155,42.555299501648776,37.25934888958959,6.842790483772546
156,52.75230008777548,59.40139589450961,4.311967872008667
157,52.83573398660309,49.851806176511566,5.394248409553778
158,54.11439682505433,58.3769994785133,4.162365143829901
159,40.922261099027146,49.52437358755314,4.805764913608359
160,50.91815074775658,60.82454136145471,7.256172169808174
161,50.987076709661864,50.640422268900814,6.171064540313793
162,48.695112326696645,60.03328241197494,6.781234421134803
163,64.25437305094641,53.31048293409523,13.49133467025802
164,52.99160790496332,38.92775837965925,7.057674191111744
165,53.78396934619177,50.305639409999934,6.2098880819452775
166,50.741683601740476,56.99398416615165,4.3101476851309855
167,55.10252305156996,52.41780649717804,3.9675028121642146
168,56.39732744322468,43.04478435850445,1.823207087699986
169,59.09105182479482,54.26059055775745,10.18040775321639
170,50.01077465998913,51.794367745392655,2.6310308751991114
171,43.94620349477947,58.503721214307895,8.538768357490405
172,47.75890361207402,42.30173286072693,2.355581364449347
173,58.11329766853284,46.987023915740764,5.849300601190048
174,53.503218229168624,56.869683990713796,4.938023605833431
175,57.71825347858287,51.55066224471246,4.484334373949339
176,45.685386657796315,40.940145450756276,6.574140121765857
177,52.34565638360766,53.76189788735308,7.796909645942812
178,47.05276587932293,49.97492504567097,8.321894441989633
179,59.991554345182344,44.70308789530951,9.42378346702808
180,52.79276293572822,55.004394852502614,5.2693749920061475
181,33.6929598051386,48.30128281653803,7.868317107788311
182,53.290887367315854,55.897097341840855,2.984942660097618
183,40.23294017612823,48.95645530570214,6.1502488662573
184,59.373240085298086,52.207314284203235,10.744755894395405
185,58.69920925893258,57.17161771805286,3.683685583028514
186,58.29877088136788,50.808700817686,9.498443896106487
187,54.83669660969696,41.57660432834917,5.319215899529446
188,68.2853486159213,44.66958503097639,8.199543771703745
189,28.542195145385545,50.907553393297555,8.850923285363166
190,58.44190531849276,49.04047280475674,4.981000019471425
191,54.31956410030785,50.62614919077526,5.971319485012034
192,42.3427558090189,45.5392280811761,11.295209295447066
193,40.272897549610434,53.93747170524586,6.899496798884561
194,42.11217343145026,56.50948082720202,4.430292661103006
195,48.947154767799404,57.70065346333275,10.972479261557673
196,58.47705504050327,46.462350103163914,6.686701864748306
197,52.2757364116141,58.1289390578046,9.738518064607485
198,50.378146811844005,49.29262069311351,9.22034340036489
199,56.91296604601546,43.69225561962321,5.326997230027979
200,54.243536272108756,49.17856975879601,6.67965639694359
201,56.48978454542583,50.946755660361674,2.0983575463693
202,58.796261124504994,54.7043959667338,3.098631655254142
203,47.91421882429726,58.68891531570008,9.212979566480167
204,49.14217656016328,45.14715386838489,5.846284956943127
205,48.50266024989182,48.701850198478276,7.310942412964257
206,50.272464290391895,51.89503532293773,8.283804638294843
207,57.468887188988525,52.47286514331178,1.5311212116562993
208,62.47866656420031,52.416160442870115,3.1477932385336236
209,31.086814987812804,46.13029223860987,7.785186436065423
210,75.52838597250047,49.64752602787871,5.836517350582198
211,67.71160042043581,45.88611526382456,9.981081407458323
212,48.67096500665877,66.02612834154053,5.930396948609788
213,45.80990415995686,49.75438382766332,12.02416572424011
214,53.90617929121177,49.19214736775827,4.043061504097559
215,50.34517685663035,46.07362613342361,3.2622811021476226
216,63.769598668981644,46.042365728744784,6.595453433497126
217,59.7357288712027,54.968805646503,9.501474486176306
218,48.41671902797616,55.18492720316013,0.07420534987414129
219,51.509098795629626,52.899802257830636,10.6907640920505
220,66.37822554049987,56.080361114888284,4.167225094783308
221,34.96339706136391,45.2185690656786,7.459244436508574
222,56.311965656689,50.7972916530896,5.855523442335117
223,50.349000065360265,46.332592281845926,5.610931600569472
224,44.04709408830671,47.10552410146352,7.089200085948621
225,55.64917797379857,52.586465842210366,2.940459655744257
226,59.765886535819575,52.93305829373719,5.36451339818186
227,31.43860628911378,43.90812043775623,8.671335564633907
228,52.392018259621274,49.99742542727717,1.994753935026658
229,38.40609321021951,52.16701705977957,8.692079578922478
230,38.903966404925555,47.20849541490871,7.286495503759958
231,39.36048804720411,47.209401888327434,9.35161966261149
232,37.67518503449422,51.65649214732476,0.39974053680029886
233,44.737634284233124,49.752870921510706,5.410882530885383
234,57.72746868672507,43.93159929877638,9.57186805449546
235,36.24316600641892,47.88999996690061,4.454285755454136
236,49.388805763037624,44.33184962000501,8.22125715355884
237,28.27631996702618,42.94101071011464,5.9788734948051125
238,54.46453344433174,39.205189189628996,9.32744661858314
239,41.165697778357504,53.41652001745368,3.2346762217552567
240,64.7250508426385,59.21796422206295,9.605550132601941
241,58.44195892108811,48.40036911341388,3.07129179717561
242,43.13119743838559,44.22821803056882,5.394839164769457
243,37.81059733941319,48.970404380753976,6.121803602209462
244,51.28028470174387,49.31724630725076,4.67784834289797
245,68.96503103174463,55.416715713743976,4.954414972719132
246,52.24705480064266,54.313837746147435,6.019440999112218
247,61.00601977357499,52.96594505924638,7.727540169710068
248,55.32387825658417,53.21782946222723,0.6398902352437679
249,49.15941940416002,43.98939003883654,6.758071419695826
250,55.436840712030076,63.208989934506945,5.160021156812144
251,49.013039600546534,41.652714413433706,3.3587962539837464
252,44.85351942592284,54.407250881263344,9.097376039689285
253,30.78587322579294,48.13426960272592,4.304129035188874
254,57.00188626812935,48.12110943394264,7.693049316002963
255,49.01493966847433,49.29767924219968,6.756095092946988
256,45.189360732532236,46.50695724783397,3.4449220758334542
257,53.2109036590412,43.15762167900459,12.886116852445745
258,42.65896968315471,43.837823289981095,7.243436821777573
259,51.2713165752382,51.78297834958581,3.7550631401714183
260,56.85240706895098,54.10439797582954,6.413520085844781
261,51.47162761438384,61.414068725950685,12.684646145102755
262,27.404221640454697,43.020782236323335,5.315087174808435
263,74.64816556570624,54.151821288514775,12.28032979982344
264,55.93047237136601,52.32530887944407,6.202907946158709
265,33.7773666606151,47.35260927445053,9.76422964941808
266,37.596944566355894,43.32918723935119,2.8518017944397402
267,60.47667329792073,48.569351796887055,6.16437307079802
268,65.42276812542814,44.61611275612026,12.819749957697448
269,47.36325439337606,43.871496387933504,4.103509682058616
270,51.15626288599601,56.61017799591777,8.050210464473588
271,40.30875670888311,61.218705529452635,5.320658622275149
272,49.117004677689394,51.14476350070115,9.5419407416107
273,33.79597910852859,48.75206550824534,5.065128570973681
274,35.646498278004906,49.197218147551126,8.74680460117219
275,48.7790719399274,41.859314764521244,9.140425986354842
276,39.55935354982625,53.83605083038103,9.282556291083974
277,46.469077512499325,48.89759388594966,7.115251463761851
278,59.280885869330525,48.11958517151156,8.155047849528684
279,44.450468670256726,53.6567742952531,9.385148357608344
280,62.437435620785436,43.6327395306315,11.878284822649713
281,48.13528500247292,52.92870174428604,3.9738241616248056
282,52.756137249228516,45.532793954304516,6.820368981256433
283,59.10948489661853,57.93747171074973,5.640989079020578
284,53.71685510860922,43.08854261059496,5.061532634830231
285,61.045638865009586,46.369850122800536,3.843369475531745
286,48.388059616546876,53.49201415790485,5.505136497647656
287,52.01461238774909,47.83048489445355,9.713138188382624
288,68.1543603452828,48.41395796615736,6.337607643101131
289,60.648747026078226,42.84354415544455,3.9803317370510523
290,61.47392646507483,57.70150055143088,5.656754348930058
291,48.33937168019937,52.12322880709877,3.542683070348692
292,31.661829360301734,50.88119303902865,6.994894282403412
293,66.82432862067694,50.36590636247542,11.454230237188227
294,73.66951617305716,50.39236893557748,6.839666108760007
295,25.05807659925242,53.458718430062156,9.94945427194233
296,59.417524436960406,50.70329822371369,8.081564890108552
297,49.537546692451116,51.24740279397244,6.896611376134246
298,52.81363531458087,51.18626428398007,9.220091770625032
299,56.79850368228157,51.834044426938085,8.358307610038821
300,40.16554396125002,48.625782505785345,7.543032368973018
301,34.95016860499383,50.48055454005157,2.5256364110012526
302,48.44702743729368,42.26854355975293,9.204414903226546
303,44.94813067233301,56.24228397791412,9.847094711380333
304,56.01646254645691,48.11251042578916,8.269998784684413
305,26.25647160918941,44.452876576357504,5.117425117703604
306,60.77737047727363,51.87897656950283,2.224747951926002
307,56.825655613630765,48.98405574567142,12.790686838152745
308,40.616045297250075,53.61551121296695,7.967514644979216
309,58.744116847145236,54.31220876131063,4.957347969558099
310,43.78756628024025,45.61743689508666,6.676658535934444
311,56.77738194031121,53.79460562056649,7.2352676943567
312,57.227700413285106,46.533523216936196,2.6541255110684605
313,36.601726463150094,54.31252936875097,6.791832913702091
314,53.6438434539311,46.376630517039885,5.601296994647219
315,50.009814248020255,47.35748810288219,4.837159682421236
316,48.97097899798973,45.91024581232337,6.903467156505592
317,58.73487626090294,43.11003289694038,9.042523741248665
318,48.28116356806276,42.82305142025853,4.225325478770638
319,39.444615635162336,48.465117501047146,8.187254106489004
320,54.90176247752171,44.22600368830176,7.48123215253992
321,45.620867357588786,45.991333876055975,7.640316579085487
322,45.67825538963266,49.507377492697195,5.9304295038825705
323,44.41948741344949,46.155794391776276,6.80149708840264
324,45.54577267514459,42.53833565336794,2.8708255350637217
325,31.49971187066939,47.37270243203585,1.4293261384983502
326,35.474207855347586,63.58974684642931,5.260118660670476
327,53.32025676155238,42.99592898310805,5.903141668051816
328,64.57494984309905,47.46012104023438,4.644036841905823
329,40.57965639577441,44.17869769526326,7.750484399168964
330,39.63858379910341,49.22032607263595,2.181441495470855
331,52.29934372335454,47.3912051316757,6.136287886500956
332,49.361178482692424,46.423447904486736,8.352560836203256
333,52.43883513330152,50.34865526026805,11.352421476177394
334,39.40172163413226,55.29066337043633,4.071439774649427
335,57.02241175376653,43.92504019299782,6.441766585700536
336,58.114383513238195,52.80134920719898,7.925339247398081
337,55.13884455726342,56.05830134705107,6.197849297705992
338,66.66787134038948,63.066198971880084,9.058689553196707
339,50.162249634853495,50.89852422191805,6.800178475171123
340,44.70609512593548,50.179594544166655,7.116731414022876
341,53.034477034093335,47.06178129218505,7.4161136702268164
342,49.28484011761099,56.461553576603,13.87933997642674
343,37.76357282244058,41.74865690919029,6.021919475776685
344,48.7924122709923,49.08408432022909,4.919156237277619
345,33.359571188901626,44.54521731344203,6.519631280122209
346,69.23863172589157,46.27591384118133,3.9229808227200325
347,58.83369120485161,50.44405139326944,4.052785050293694
348,48.627850872118344,53.38207921261112,9.571684353361892
349,49.06984950260919,44.5261878103573,8.292992561863517
350,57.78892901830704,47.92314832659063,6.654669446591797
351,55.364984235933036,43.45609544752918,4.337314654187524
352,41.827609678404514,46.8478227857457,4.462684872671615
353,62.615707979071246,50.188255108264386,14.90131747637357
354,51.43007999746249,51.37488158704289,11.34958931465459
355,62.81598313346538,46.407971537974746,2.257399797575647
356,54.35499160037986,57.0769606697279,5.891794476624276
357,46.03880835243884,48.86651600993923,6.694537324675685
358,44.73416582664434,56.654748652603935,10.669000746542139
359,32.65215971404114,41.43891414247585,9.755736444194895
360,41.69395373309129,51.5428874862277,8.583973307977443
361,68.47123189351532,58.90819107555387,8.284014418853463
362,33.05884705797426,44.77022539426274,5.848752529082701
363,48.83938929413846,51.38115283073112,8.160469395437818
364,33.457837740084344,43.54183796435576,10.21125690618351
365,46.7455858465381,54.25300630488942,10.65500897050513
366,37.3257704312774,47.10872138091515,4.740927670323927
367,48.562557450437694,47.221458403616,5.289946583020103
368,48.31998250371922,49.667812903624935,5.754017761284978
369,55.29862508774778,50.651466059085045,2.5305186312080856
370,43.41930549423275,45.56487308047093,9.606130936053464
371,56.08245378293915,49.10704787495842,5.243833415057094
372,32.30155598528248,50.196293192484326,8.18458038422083
373,56.205290169045135,48.74937244998555,7.74883130993898
374,64.68988235576518,50.436611309296055,4.514041380998264
375,50.30740176237993,55.31807139944724,5.169626900510935
376,56.7364011796425,44.05970650160972,8.416278658822735
377,60.876399820288334,43.75821841866952,6.192382036587857
378,66.1531204898157,48.31952340956013,7.8174909615062305
379,68.34488295302017,54.81798405598386,7.722291105961032
380,46.51124822320213,57.376238060565925,3.8340195674398396
381,44.15325349236,46.44735128298623,5.454942879464319
382,40.38987517693547,55.869797129129,4.127672121233265
383,31.110528291326002,55.83666796838194,2.5470430721548407
384,25.710718894992684,50.60663556429499,6.806662432953783
385,53.2161423002368,46.19524630559906,8.093430165734993
386,47.62007608958196,46.193605409331504,8.202861379869661
387,44.37763085139792,54.14569003912351,5.812049258702095
388,46.77059237063721,51.10780126046641,9.17480118619575
389,57.92713286768065,57.64747475775248,7.889945790031193
390,31.456475809660883,49.298997293268684,5.411336519668141
391,40.55313938358375,55.77372044367846,7.561037162335515
392,22.127061401904157,52.43555493280008,10.788028315348335
393,49.66688910201098,49.26887582586963,8.01336061599382
394,45.06439957692879,53.00828559473915,8.368951440465622
395,50.815310974336796,45.22784649604633,4.703190536707158
396,35.39503465720589,47.253118349584945,2.1833618276892945
397,38.41798598469677,54.30650927336794,6.921293979707917
398,40.87007683902851,52.41203051457187,2.410308174694262
399,42.64245030386974,50.57042306543856,7.712557325517302
400,44.338258835243295,55.61488314504352,5.858117416583191
401,52.360570244048304,55.144985178023305,11.581683226892942
402,45.54649571560916,45.46388700583656,4.909406698214554
403,50.52722306838596,52.58514987316769,6.586440370054224
404,49.77201106239329,57.38742121521619,4.875736318397367
405,51.73304140381876,50.26467554021564,0.9022506515366873
406,26.796603002255523,57.0802102353303,7.390992801552627
407,37.78747315053478,49.93829228113842,9.680887821198555
408,38.70617326954928,41.89193000620843,14.119190773480337
409,30.347279559391037,57.09589511719432,4.717153095327961
410,43.22293353955354,44.97635391552498,10.506372806714744
411,41.66641799848439,49.011007271471264,3.004172694097096
412,25.755497994473995,49.39112623976574,5.583257467765535
413,48.213399761890464,48.481403994133565,1.7483445090591614
414,57.94671072377805,51.82788574826102,4.41610345681566
415,46.71293726804761,47.891875586371256,1.3579364042736595
416,35.17747331580909,46.528744173786556,8.972937933203994
417,67.501078538976,51.59843421116648,8.751136361802
418,50.14320787449567,45.127294829676444,6.783334239801573
419,37.88907260572152,49.260038472357394,5.25364725161206
420,40.0155534370076,39.97348989072453,8.82722615047293
421,44.95493593901463,47.53696648806352,2.9557862092656917
422,42.881949203335886,51.1070216185032,2.7271577283143964
423,65.60534100373307,52.70054051801778,9.789623538957088
424,53.61178340799216,44.30008288531303,6.6792408152595035
425,49.575987500477815,51.502008203050146,4.859917995214734
426,40.846153316266395,57.188204827316966,7.684090844805896
427,45.82257895126025,50.67113045260529,8.81287475691073
428,47.96720988345813,45.93055980466498,8.011595529036848
429,51.948119676480474,42.523961017857545,3.9277382893252697
430,37.19185030566643,46.95358374907904,4.839123114761613
431,52.36975882957341,48.112095794595085,3.5726624914537957
432,60.97110077270505,54.65047527493849,4.772028613913264
433,60.156500389303744,54.608051746741765,10.23132346455785
434,57.7832249580804,48.32123986539523,8.510646343065796
435,40.77816495555408,43.8350085664185,5.76668960341635
436,55.54126543950773,47.9906423072582,5.6557902388995
437,31.065136249733182,44.69803869751819,6.677762019467862
438,48.208906359567905,55.20400850899359,4.805552494819751
439,61.44193465304424,47.97015374405222,8.326632393101185
440,37.49221112050712,57.686985520657544,10.316710808370267
441,55.55770883431419,52.707571269142974,9.52364622993402
442,47.080447681748815,53.93805080059614,4.754586975776149
443,42.137147127938306,56.42836662063016,8.043185147806922
444,40.672708553827775,52.99819356377136,6.15081581184139
445,43.42383020331069,49.13254185499731,10.479422593222466
446,60.120512682728375,56.492088347910794,12.809383926904468
447,43.58970157869376,53.87467463356918,6.480317046901822
448,58.10882301370536,51.37867658335642,7.334473954442253
449,60.13108259421122,48.086128036087395,2.333608671727549
450,67.39948130662151,49.2224317422237,6.876739849058721
451,35.11517614593556,42.34181292189311,6.079335407613183
452,52.32958667990538,55.50174412968051,12.005908044683734
453,45.64908827243973,50.6941406169384,4.28837013413515
454,37.76703360763965,54.236768361264986,5.6373352756089945
455,50.22496295232486,44.434111898385524,6.395990368559165
456,66.50994927116776,53.34593308616933,4.436889773123431
457,37.10173099683402,42.07151854637842,4.801539484375946
458,35.36260727159413,54.60395719408575,5.5671088403215805
459,44.3396985692089,49.00677597613858,6.6396424559670475
460,65.80160041865864,52.07947302228578,4.70486091324601
461,56.10806495250126,52.318414293954,6.260616224116125
462,56.84059033273336,49.571333733443005,2.3193673536691968
463,63.16193901770351,50.958689335862914,2.1869324538987582
464,50.6281941038982,45.48486778538325,6.508703586693043
465,33.70930531872712,47.81472278828479,8.61378764012692
466,58.919046399459404,55.634341582415,6.734819370845339
467,40.42166993254824,56.09818862873469,11.083571993309208
468,45.92583708296247,46.71324510071159,0.8964500293047273
469,39.23650996538663,62.74617717093775,7.995891972995106
470,37.70274701539992,41.35093563348156,8.481400023201196
471,60.36481000817105,52.863623103688035,9.399436620768597
472,52.44555578803933,50.56672795228239,7.386739231302521
473,59.20745355108264,45.14905115472725,4.380260902705373
474,78.90542088009806,46.005301315913904,7.148139459390299
475,34.62264361468665,49.017990467013824,7.173922489008007
476,42.74639113259245,54.76907807305115,4.099444533993084
477,51.146168772106094,56.67247118510302,6.100491851419355
478,55.639250814483255,46.29456941251988,10.704179909413117
479,54.7127698620741,60.564828428088404,6.1551303170468845
480,44.351206404827266,50.64527102694022,1.6793094233307428
481,57.010602244426956,52.22489104149617,10.87594294524234
482,65.59962987673308,52.17135561497367,9.223214663749147
483,42.32678362956795,50.919721088644756,6.708918376201858
484,52.024166236377106,52.74979330362199,4.18592087434594
485,60.19916281338326,49.48703561806862,9.945245980559164
486,50.476314068049355,53.88435568457564,5.671507346266881
487,58.55921815532663,57.65708373077264,8.973929690118018
488,53.78805965819861,45.66085446837034,9.568479636022229
489,36.60671853201676,42.32138093994514,8.15697510163529
490,55.626902285532104,54.818034825003515,3.155022235095011
491,38.6232893652175,50.3167534236583,12.233059254862315
492,53.48623727064707,52.2587011798601,7.504137315760158
493,50.334220100667615,56.79343741077919,11.648576307824612
494,41.18378353431322,49.59648474592162,6.834246126569884
495,57.15126425770408,61.17727182783074,4.771608947377473
496,68.78482773763226,56.81351734929458,6.20619134860771
497,57.20053261545144,56.68224439630706,8.691920602960618
498,32.7908832875988,53.07266699379155,6.6182179099482275
499,46.05202025091934,45.95238831625172,10.087013241885963
500,45.996338145722554,51.571379038852776,5.683574168117254
501,56.53894567820069,51.16899927449775,6.126326215241537
502,56.96442080440235,50.3277637297379,5.406884662758404
503,53.588677814582184,55.46625077629523,5.007371434493903
504,67.56210963449318,53.15719877148553,6.460793986038094
505,62.9765606249849,46.514538418227545,8.92929063507482
506,52.55310523535512,44.75679618361018,8.002103225294142
507,63.484866924416174,48.88617613838406,9.481402426608009
508,47.58178432786622,46.76276067477063,7.979160272540199
509,46.91095147306309,57.548594182682386,5.269005953493499
510,54.397523568003564,49.97324822661074,4.8243187058432255
511,44.47682942984353,49.50926131196963,7.438063484272324
512,39.38198777506212,48.56395980482227,6.727464379959455
513,59.82464236262218,51.74384742332783,9.656810905510996
514,55.431450147368416,41.86141195312093,7.2686348616774135
515,35.22023933300021,38.63221444436175,5.035165402583757
516,63.36468794192532,43.52199570269958,5.777680426736642
517,31.44593516119652,47.815669403137676,9.117489611011665
518,57.52618462127563,47.30596304758573,9.737001208054457
519,48.578635992966774,48.87179030790968,7.844731132170907
520,72.46746610075577,54.08671901265246,5.342238062864973
521,55.420157986325314,48.55984434273631,12.567517836759418
522,58.35905205547536,57.41048080468586,2.2484028125866846
523,51.08910916161938,58.21657130649635,7.442820200799421
524,45.25536823568261,47.100034316923896,4.237208961492323
525,43.190058970232336,46.85869561862324,7.026792898495646
526,42.81382986966207,52.30406896733176,7.982858230753696
527,52.84889861013846,47.54485144942339,4.375111281532294
528,43.83348085683337,51.48417581177716,5.1432642053174416
529,54.82267885645521,54.655697606444484,7.389880928861988
530,65.62496379078158,47.50977989313637,3.2688719123433594
531,59.30089035504866,54.76850149781647,7.804374725649462
532,62.901844257743164,42.17935344137586,6.710094557101242
533,56.344208635741964,47.28231118241001,5.6709071481079985
